11.29290009,12.59766674,7.911443392,11.65920003,10.39443334,9.468986829,10.79500039,9.36480999,10.32423337
11.5413332,10.76153342,8.233193398,12.05119991,10.56266658,9.537220001,10.73029995,9.436980247,10.39289983
12.69726658,10.1129001,7.701950073,11.36673323,10.40956656,9.453509967,10.70236683,9.418476741,10.36556657
11.43299993,10.66560014,8.187923114,11.81286685,10.47160021,9.466646512,10.69843324,9.38888677,10.35280005
11.35673332,10.55760002,8.124239922,11.81366666,10.46883329,9.630963008,10.59416676,9.417306264,10.38339996
11.21356646,10.79353333,8.302743276,11.51543331,10.50063324,9.978720029,10.77183342,9.525146484,10.98230012
11.2037665,10.43543339,7.99428002,13.21179994,10.50956662,9.534426689,10.53630034,9.376609802,10.45386664
11.65096664,11.39243317,9.680646578,12.26263332,10.66576672,9.413536708,10.80086676,9.48860995,10.72316647
11.2488664,10.74940014,8.135230064,11.85073312,10.43113295,9.441226323,10.63063304,9.329973221,10.42929967
11.25136662,10.57130019,8.091190338,11.78543345,10.50269985,9.626673063,10.52156639,9.380390167,10.33176645
11.13186677,10.52929974,13.1564668,11.5394001,10.49046707,9.655203183,10.50270017,9.38018322,10.47593339
11.31396675,10.68163363,8.112649918,11.68226687,10.40806675,9.519200007,10.6589667,9.322550138,10.43733342
11.78636678,11.28503323,9.032896678,12.59706656,10.60643323,10.06035678,10.7846667,9.431896845,10.22796694
11.87923336,11.28006649,9.165363312,12.59663296,10.63190015,10.17543348,10.96880023,9.464986801,10.53853321
11.81049983,11.27746646,8.74657313,12.64000003,10.72010008,10.10464319,10.92046674,9.60284996,10.10254669
10.2553002,9.50605011,7.320519924,10.82120005,10.27326679,9.391543388,10.87476667,9.330200195,10.4593331
11.71929995,11.04866664,9.052446683,12.59979979,10.8064003,9.946606636,10.6627334,9.665123304,10.24429989
11.71243318,10.94566663,8.668473244,12.68503348,10.61056678,9.820000013,10.73733298,9.642826716,10.20340029
11.70260016,11.04306666,8.699520111,12.54266675,10.58103339,9.766359965,10.70580006,9.626413345,10.04478327
11.78009987,11.18600019,8.87708346,12.51553345,10.61113326,9.795049985,10.77510007,9.575730006,10.02518018
11.69753329,11.28459994,8.821576754,12.62383334,10.67666658,9.84823672,10.62670008,9.652076721,10.07281653
11.7615331,11.23083305,9.050463359,12.62440014,10.6876332,9.895373344,10.75993347,9.664523125,10.14153353
11.82676665,11.4319334,9.041000048,12.63449987,10.73499997,10.14583651,10.68353335,9.709680239,10.03298346
11.77643331,11.31856664,8.939680099,12.22953351,10.64786657,9.870380084,10.61569977,9.613699913,10.1600666
11.87273312,11.24980005,9.078799884,12.51206684,10.79139964,9.925110181,10.63453356,9.768239975,10.10234642
11.76463318,11.42523352,8.990886688,12.60866674,10.66726685,9.93697993,10.79730034,9.674056689,9.953463554
11.77365017,11.41345024,9.35574007,12.5802002,10.76154995,10.09032965,10.99000025,9.809104919,10.3970499
11.77216657,11.16343307,8.851836522,12.66303317,10.73030027,9.955736478,10.70586681,9.706610044,10.1297334
11.67233308,11.13683351,8.874093374,12.62049993,10.70090008,9.873953501,10.7355334,9.682416598,10.10916646
11.65466658,11.24853325,8.571846644,12.66466681,10.69703325,9.704620043,10.61703332,9.568796476,10.15170002
11.63309987,11.19369984,8.809573174,12.64533297,10.57676665,9.863946597,10.68039989,9.689873377,10.25086657
11.61229992,11.13040034,8.831029574,12.59106668,10.57343324,9.818213463,10.70680014,9.613149961,10.08990002
11.6431001,11.30356661,9.074559848,12.53496679,10.57583332,9.787569682,10.68796666,9.493460019,10.21346633
11.78863303,11.16626676,9.324053446,12.56816673,10.60883331,9.869720141,10.68256664,9.697476705,10.27203337
11.74006653,11.43650023,9.195203463,12.45296669,10.55473328,9.923876762,10.75976658,9.54697005,10.32053343
11.73403327,11.36406676,9.288736661,12.62300014,10.59686693,9.891913414,10.79836686,9.595970154,10.13000011
11.70406659,11.40166696,9.271750132,12.53590012,10.64820004,9.920069695,10.72739983,9.666020075,10.42826684
11.74269994,11.42980003,9.114303271,12.43549983,10.63269997,10.03081004,10.95376682,9.695556641,10.44193331
11.74415016,11.43104982,9.337555408,12.29800034,10.73624992,10.09649992,10.80644989,9.743619919,10.50139999
11.80453332,11.14129988,9.027649879,12.60579999,10.82273356,10.03388659,10.80140018,9.847443263,10.23016644
11.65900008,11.25450007,8.942249934,12.56289991,10.68946679,9.777863185,10.63666662,9.656633377,10.14623324
11.66560014,11.24356651,8.722383181,12.6370999,10.61240005,9.805916786,10.51313337,9.512336731,10.14349969
11.60406685,11.20569992,8.836979866,12.36746661,10.49993356,9.795399984,10.56519985,9.456870079,10.01797326
11.60890007,11.25829983,8.631846746,12.63176696,10.50746663,9.792056402,10.70190016,9.581003189,10.04677995
11.62440014,11.28336652,8.876023293,12.39509996,10.61016655,9.794656754,10.47546673,9.49379317,10.22726313
11.62029998,11.2584664,9.026150068,12.54113324,10.68486659,9.999650002,10.79669984,9.704776446,10.24620024
11.7239666,11.36269983,9.151183446,12.62729994,10.60450013,9.902793248,10.87343343,9.574643135,10.34403356
11.68673325,11.9216334,10.65336672,12.91160011,10.85646661,9.777573586,10.96053314,9.694526672,10.66206678
11.7469333,11.42026647,9.240200043,12.61389987,10.75106684,10.0365537,10.85696665,9.732429822,10.36690013
11.66579962,11.51989985,9.215479851,12.64459991,10.64685011,9.893610001,10.95114994,9.813974857,10.57149982
11.88123322,11.39246686,8.93102328,12.5825332,10.71236642,9.946633339,10.93019994,9.710799853,10.38803323
11.6594003,11.1679999,8.561036746,12.6522665,10.76206652,9.882310232,10.66790009,9.64405632,10.12183348
11.72599983,11.31950029,8.824053446,12.53470008,10.62093321,9.891296705,10.66899999,9.570466677,10.36123339
11.80683327,11.38433329,8.933256467,12.54263337,10.61906687,10.02496338,10.73750019,9.676516533,10.02342351
11.69396655,11.47946644,9.048379898,12.59306685,10.53379981,9.881590207,10.86373329,9.614816666,10.43036683
11.70346673,11.39430014,8.931043307,12.47186661,10.55159982,9.883523623,10.75289981,9.594713211,10.62246672
11.67073345,11.44169998,8.890596708,12.5241003,10.63720004,9.869836489,10.71579997,9.585686684,10.29236666
9.749420166,8.350209713,7.721780062,9.723185062,10.07682514,8.644040108,10.15724993,8.304800034,9.041429996
11.33710003,9.812504768,7.784950018,11.74379969,10.11654997,8.781630039,10.34835005,8.490679741,9.222595215
11.91514969,10.08585024,7.871334791,12.17490005,10.28880024,9.067550182,10.06008005,8.693515301,9.362565041
11.99214983,10.94885015,8.872560024,12.69294977,10.59985018,9.799994946,10.54439974,9.307730198,10.81255007
9.839694977,8.413370132,7.208304882,7.050740004,10.56955004,9.2520504,11.13864994,9.796420097,10.46515036
9.135950089,8.396965027,7.090295076,7.698329926,10.57425022,9.624975204,10.89125013,10.19035006,11.14014959
9.217309952,8.525664806,6.958350182,7.539094925,10.73969984,9.377084732,11.01705027,10.30394983,11.06110001
11.17735004,12.14734983,9.07041502,13.05649996,10.67159986,9.029009819,10.89260006,9.765690327,9.953690052
10.91750002,9.807439804,7.817004919,11.34840012,10.45039988,9.454545021,10.48355007,9.07965517,10.37074995
9.933720112,8.655785084,7.305284977,10.28189993,10.24309969,9.297595024,10.61374998,8.924564838,10.30665016
10.13020007,9.367566427,7.346923351,10.34483337,10.38453356,9.409570058,10.51166662,9.572769801,10.45983315
10.97979991,11.62710031,8.10515674,13.55443319,11.23563321,11.19656658,10.36436653,10.18740336,12.13869985
11.14699999,12.44263331,9.024620056,13.74899991,11.68540033,10.38939985,10.28529994,9.56547006,11.59656652
9.638140043,9.391090075,7.323079904,10.1493667,10.27096653,9.257243156,11.3882335,9.153253237,9.63858668
11.33640003,12.63976669,9.180246353,13.67843342,11.53660011,10.15672684,9.930809975,9.474276543,11.04349995
11.3475666,12.67253367,9.203139941,13.59936682,11.38456662,10.05841319,9.716197014,9.302766482,10.97360007
11.27269967,12.67336655,9.381070137,13.67753315,11.22450002,9.911706607,9.75557677,9.399559975,10.85156695
9.572146416,8.874813398,7.129656633,10.03408655,10.44263363,9.039703369,11.76043351,9.346316655,9.586996714
9.896869659,8.839619637,7.088960171,10.46450043,10.1008997,9.235250473,9.742910385,9.40089035,10.0241003
10.00940037,9.050689697,7.290540218,10.49860001,9.926159859,9.104960442,9.519720078,9.162969589,9.822270393
9.830459595,8.792960167,7.182099819,10.11660004,9.778260231,9.159330368,9.234410286,9.050600052,9.325200081
9.741189957,9.311479568,7.292970181,10.03380013,9.920499802,8.866160393,9.309390068,9.103429794,9.291399956
9.553090096,8.959269524,7.338399887,10.03610039,10.26869965,8.913929939,9.618909836,9.30477047,9.542349815
9.825860023,8.80591011,7.193230152,10.22729969,10.18410015,9.476449966,9.415260315,9.324199677,10.27709961
11.47430038,12.55809975,9.881360054,13.30430031,10.43970013,8.979829788,9.295260429,9.204360008,9.821680069
10.98900032,11.66919994,9.170700073,12.99680042,11.02999973,9.44040966,9.193659782,9.468959808,10.30239964
11.06410027,11.62759972,9.389960289,13.15909958,10.94740009,9.589699745,9.021980286,9.633580208,10.46479988
10.88319969,11.95429993,9.663809776,13.05150032,10.78730011,9.704119682,9.275870323,9.684599876,10.53409958
9.152595043,8.028614998,6.765120029,9.978769779,10.05459976,9.544680119,10.30989981,9.866710186,10.39050007
9.127225399,7.90416503,6.861525059,9.87210989,10.04570007,9.698315144,10.47129965,9.811665058,10.66599989
9.174910069,7.751840115,6.840199947,9.879519939,10.12744999,9.739439964,10.19969988,9.934410095,10.4932003
9.254970074,8.061470032,6.902745008,9.951045036,10.08484983,9.563489914,10.53480005,9.958600044,10.41485023
8.899490356,7.758319855,7.107699871,10.09430027,10.16069984,9.498279572,10.54319954,9.819319725,10.24800014
9.156605244,8.194079876,6.749639988,9.966265202,10.14880037,9.688010216,10.32775021,9.869985104,10.39394999
8.948534966,7.843710184,6.769334793,10.14224958,10.12284994,9.661334991,10.48775005,10.08015013,10.78254986
8.356410027,7.826099873,6.865360022,10.41519976,10.06349993,9.795820236,10.54400015,10.2177,11.07934999
8.128544807,7.870995283,7.011704922,10.40790033,10.04080009,9.783985138,10.63760042,10.21430016,11.36129999
8.15375042,7.740530014,6.901050091,10.27009964,9.976630211,9.977640152,10.6480999,10.44449997,11.39890003
9.559980392,8.928179741,7.021190166,10.20230007,9.828539848,9.536990166,10.39420033,9.147680283,10.16829967
9.670999527,8.75590992,6.846940041,10.30389977,9.879790306,9.265390396,10.57059956,8.997989655,10.11369991
9.585450172,8.717969894,7.346950054,10.27219963,9.767680168,8.888059616,10.62839985,9.079799652,9.924449921
9.81842041,8.822859764,7.383359909,10.42129993,9.588129997,8.693829536,10.97570038,9.232299805,9.18171978
9.756939888,8.980750084,7.09815979,10.30140018,9.930159569,8.980319977,10.66009998,9.141180038,9.583660126
11.53530025,11.84490013,8.610730171,12.88589954,10.14700031,8.725810051,10.49880028,9.465350151,9.682720184
11.07380009,12.4854002,10.51379967,13.26000023,10.09259987,8.68253994,10.59850025,9.481479645,9.788100243
10.93260002,12.52420044,10.91429996,13.4527998,10.28030014,8.880430222,10.33920002,9.545289993,9.98266983
9.044459979,9.029569944,7.364543438,10.11380005,9.96369648,8.857683182,11.94989999,9.176833471,9.919226646
9.079093297,9.52927653,7.36416324,10.10909017,9.833896955,8.874526978,11.66056665,8.923470179,9.852659861
9.269893328,9.430370013,7.304243406,10.10776997,9.884723028,8.889843305,11.92126687,9.000250181,9.887420019
9.240929921,9.391710281,7.219209989,10.22966671,9.971210162,8.818530083,11.83329995,8.993203163,9.731366793
9.201566696,9.273716927,7.226386706,10.06176662,9.950333277,8.792626699,12.23376656,9.149603208,9.79731973
9.117280006,9.355236689,7.342546622,10.08193334,9.873366674,8.905140241,11.6905667,9.002683322,9.900116603
9.386536598,9.716139793,7.469969908,10.06306362,9.889866829,8.90040652,11.52576701,8.947596868,9.921756426
9.484636625,9.862189929,7.474696636,10.39389992,9.851936658,8.946843465,11.24800014,8.832296689,9.863106728
8.985896746,9.263189952,7.414033254,10.17486699,9.643703143,8.700656573,12.04943339,8.943340302,9.807299932
8.986913045,8.900279999,7.643873215,10.31386662,9.847416878,8.569739978,12.55276648,9.170453389,9.935262998
8.970452944,9.266266823,7.605306625,10.23483308,9.806913058,8.749286652,12.09899998,9.07765007,9.814499855
9.423373222,9.821603457,7.254453341,10.33486684,9.769716581,8.820956866,11.34196663,8.848593394,9.847659747
9.352606455,9.467789968,7.356066704,10.31210009,9.770123164,8.869449933,11.30096658,8.938546499,9.81615003
9.364444971,9.692134857,7.44085753,10.35494995,9.758662224,8.748437166,11.21630001,8.90622735,9.800629854
9.410518265,10.24574585,7.362182045,10.3968401,9.719555855,8.822843933,11.39942017,8.8645998,9.592410088
9.531849861,9.116660118,7.501205206,10.09360027,10.03855038,8.192084789,12.64779997,8.935404778,9.658899784
9.700894833,9.695295334,7.418914795,10.45644999,9.909040451,8.498179913,11.88749981,8.888195038,9.688650131
9.357244968,8.965044975,7.35646987,10.12269974,9.968260288,8.159930229,12.43025017,8.842245102,9.651724815
9.276329994,10.45926666,7.317890008,10.41536649,9.72240003,8.754460017,11.52896659,8.812766711,9.251163165
9.569554806,9.885050297,7.295855045,10.29029989,9.98879528,8.2697649,12.84470034,8.78461504,9.342579842
8.988010406,8.837104797,7.144745111,9.769299984,10.08384991,8.302390099,12.70284986,8.885365009,8.868834972
9.903924942,8.737774849,7.622105122,9.314309597,10.06120491,8.985549927,12.19084978,9.226640224,10.12836504
9.880529881,8.27892971,7.091930151,9.237414837,9.580914974,8.549685001,12.37424994,9.124374866,10.23915005
9.791810036,8.982159615,7.6521101,10.91359997,9.815899849,10.6218996,12.81480026,10.50549984,12.49530029
8.986635208,10.43325043,7.262910128,10.10590029,9.958140373,8.763929844,11.34695005,8.674349785,9.268689632
10.8451004,13.28120041,9.39260006,12.82330036,10.31540012,8.808529854,11.56760025,8.964900017,9.256699562
10.86320019,13.30679989,9.308859825,12.78849983,10.14389992,8.56540966,11.46269989,8.989170074,9.287619591
9.246726354,10.71253332,7.527669907,10.95293363,9.463779767,8.422626813,12.35259978,8.874010086,9.490780195
9.573800087,10.84179974,7.540679932,10.55720043,9.920889854,8.813429832,11.12549973,8.902299881,9.633130074
9.331529935,10.91986656,7.490693251,10.58179983,10.13013331,8.94456323,11.4435997,9.040536563,9.589646657
9.445690155,9.17648983,7.575479984,9.586834908,10.41125011,8.468744755,12.49564981,8.987355232,9.454745293
9.667160034,9.087140083,7.537479877,9.459329605,9.919230461,8.828149796,12.01439953,8.798370361,9.93585968
8.966306686,11.42240016,7.289989789,10.61326631,10.08336004,8.577116648,11.75783348,8.852650007,8.995130221
9.115880013,10.92310047,7.686920166,10.53859997,9.855230331,8.802960396,11.13939953,8.985719681,9.500659943
9.922620296,7.625320196,6.83288002,9.829810143,9.891664982,8.802484989,9.085245132,8.806930065,9.852000237
9.817214966,9.031125069,7.532114983,10.05805492,9.571555138,8.604215145,9.857759953,8.680465221,9.231679916
10.09800005,8.569930077,7.047509909,10.45984983,10.07925034,8.910395145,9.283864975,9.031644821,9.263289928
9.912334919,8.536359787,7.455960035,10.14097023,9.549205303,8.821074963,10.16379499,9.144199848,7.887120008
10.18179989,8.756754875,7.440205097,10.77609968,9.647745132,8.82207489,9.582489967,9.605415344,9.840875149
10.37790012,9.000804901,8.03516984,10.54879999,10.41629982,8.528759956,10.12598515,9.349380016,8.235085011
9.824110031,8.365245342,7.673480034,10.41305017,9.889464855,8.763154984,9.325020313,9.020195007,9.689195156
10.38030005,9.042544842,7.824670076,10.7524004,10.00320005,8.736450195,9.699319839,9.5385499,8.982740402
9.4792099,9.686860085,7.447854996,10.34544992,9.735709667,8.686039925,11.4621501,8.8478899,9.495540142
9.786583265,10.19715691,8.229236603,11.31189982,9.665829976,8.897553444,11.04436652,8.766543706,9.224280039
9.364536603,9.695000013,7.782540003,10.99926662,9.801253319,8.646530151,11.58203348,8.74932003,9.383889834
9.437236468,10.13203684,7.33114322,10.41079998,10.09249973,8.984320005,11.03049978,8.913420041,9.417303403
9.173323313,10.38486004,7.524973234,10.4030002,10.1612765,8.968283335,11.47963333,9.040449778,9.290953318
9.38683486,10.05858016,7.52867496,10.60330009,9.813197613,8.848267555,12.16922522,8.955372572,9.468537569
8.399766604,7.794296583,7.71017011,8.84152317,9.817370097,7.913929939,10.74809996,8.44930013,9.511819839
8.647257996,9.015608025,8.165624046,10.04525795,9.487508011,9.00179615,11.18886013,9.378883934,10.02674999
8.255153338,7.895916462,7.912516435,8.542033195,10.05033334,8.222166697,10.52303314,8.422423363,9.727233251
8.069086711,7.839593252,7.798373381,8.721289953,10.13099988,8.144333204,11.83313338,8.890493075,10.07354991
9.117470105,10.01161989,8.80569013,10.64746666,9.580353419,8.766173363,11.226367,9.624950091,9.905020078
8.51802667,8.159843445,7.464633306,8.452299754,10.012743,8.088646571,10.58226681,8.187499682,8.888329824
8.059413433,8.036816915,7.740633329,9.018419902,10.06971677,8.27801005,12.31836669,9.294659932,10.43760014
8.049933434,7.877223333,7.787603219,8.659523328,10.16509978,8.174176534,11.85533333,9.216316541,10.11663977
8.543360074,8.843063354,7.80543677,9.763149897,10.11050002,7.840990067,10.51986663,8.732366562,8.922609647
8.294519742,7.839226882,8.145246665,8.276236852,10.27950001,7.939813296,9.999193192,8.468296687,9.091499964
9.85607481,8.687550068,7.223350048,10.38954973,9.743289948,9.077929974,11.89870024,9.43392992,10.45534992
9.680819988,9.020859718,7.080835104,10.22209978,9.773119926,8.986384869,11.37004995,9.147904873,10.14559984
9.161530018,9.502310276,7.292524815,10.55744982,9.835035324,8.703614712,10.98934984,9.088274956,9.338580132
9.117750168,8.604694843,7.776205063,9.866699696,10.03177023,8.275720119,11.68130016,9.751879692,9.447444916
10.16280031,9.372920036,7.085685015,10.47170019,10.02959013,9.160660267,10.84360027,9.294885159,10.24810028
9.025729656,9.431974888,7.229655027,10.28480005,9.914439678,8.71508503,10.54365015,8.976875305,9.816020012
9.095305443,8.891260147,7.646889925,9.608649731,9.633335114,8.465330124,12.17740011,9.596759796,9.712339878
10.01220036,9.420220375,7.036759853,10.35919952,10.59220028,9.838890076,9.41174984,9.110070229,10.68080044
9.923049927,9.5980196,7.388010025,10.34549999,10.44900036,9.778209686,9.420399666,9.131520271,10.72770023
10.15159988,9.49835968,7.201789856,10.43620014,10.44620037,9.890629768,9.58578968,9.175209999,10.46809959
9.471910477,8.922800064,7.202219963,10.38399982,10.14050007,9.811909676,9.633999825,8.990240097,10.48560047
9.981829643,9.632040024,7.468820095,10.53390026,10.27499962,9.687529564,9.333459854,9.220399857,10.24839973
9.673489571,9.231169701,6.740839958,10.37860012,10.04780006,9.057579994,10.0472002,9.172829628,10.18780041
9.540200233,9.374759674,7.197329998,10.18099976,9.983530045,9.069560051,10.81099987,9.194210052,9.828120232
9.275010109,8.969759941,7.390250206,10.31799984,9.614439964,8.387040138,11.44050026,9.234809875,10.0472002
9.158040047,8.796429634,7.437890053,9.995920181,9.572540283,8.733819962,10.64420033,9.534489632,9.620550156
10.16670036,9.373330116,7.064280033,10.46380043,10.54440022,9.841119766,9.406900406,9.195839882,10.55420017
9.891750336,9.399160385,7.262219906,10.50290012,10.3185997,9.715140343,9.479669571,9.33493042,10.7791996
10.1182003,9.436690331,7.245679855,10.55690002,10.35400009,9.693929672,9.155269623,9.361240387,10.83530045
9.777150154,9.616729736,7.278779984,10.60219955,9.990320206,9.343050003,9.880579948,9.068149567,10.68739986
9.538200378,9.493840218,7.232190132,10.22980022,10.0468998,9.225939751,10.63630009,9.193300247,9.897589684
9.156270027,8.938639641,7.429820061,10.08250046,9.792300224,8.378290176,11.49810028,9.173430443,10.01189995
9.296330452,9.089659691,7.244110107,10.40769958,9.826160431,8.581529617,11.47500038,9.360300064,9.762140274
9.322179794,8.878680229,7.410719872,10.35990047,9.634579659,8.486740112,11.54640007,9.427229881,10.14570045
9.508449554,9.023500443,7.691569805,10.8149004,9.583129883,8.802410126,11.3465004,10.45960045,10.44040012
9.670853806,9.090155983,7.25333004,10.31889992,9.929326057,9.324986076,10.19381981,9.072532082,10.4721199
9.61583786,8.908064079,7.450328064,10.04166012,10.02853622,9.628052139,10.37841988,9.137132263,10.36152
9.908846092,9.598455811,7.360474014,10.55966015,10.37863998,9.430346107,10.55656013,9.37709198,10.12713814
9.390370369,8.514240265,6.841450214,10.16749954,10.23900032,9.768899918,10.39570045,9.549759865,10.8132
9.135439873,8.362970352,6.928390026,10.53390026,10.3888998,9.493220329,10.78100014,10.15929985,11.42020035
8.58137989,8.254570007,7.096960068,10.33290005,10.18029976,9.608059883,10.59539986,10.37520027,11.34799957
8.788780212,8.383740425,7.199920177,10.37370014,9.840550423,9.785140038,10.95600033,10.29069996,11.40579987
9.137140274,8.249890327,6.808139801,10.07240009,10.13129997,9.825690269,10.52630043,10.00440025,11.11839962
8.964960098,8.031279564,6.772799969,9.861430168,10.23270035,9.682720184,10.62380028,10.2421999,10.93729973
9.216500282,8.102910042,6.822609901,10.03409958,10.24199963,9.782279968,10.33510017,10.12510014,10.8526001
8.933899879,7.944019794,6.982029915,9.743390083,10.18249989,9.955010414,10.70429993,10.15699959,11.07929993
9.079030037,8.257840157,6.700369835,9.988089561,10.16419983,9.67661953,10.56579971,9.963120461,10.83090019
9.222740173,8.247480392,6.919169903,10.26229954,10.30580044,9.655139923,10.96080017,10.06130028,10.74720001
9.048319817,8.239890099,6.904119968,10.23250008,10.00230026,9.382019997,10.90799999,10.37989998,10.70499992
8.839570045,8.181240082,7.050270081,10.15100002,9.939579964,9.14136982,11.00109959,10.43939972,10.44489956
9.068670273,8.374300003,6.851650238,10.05850029,10.08810043,9.885640144,10.52970028,9.828289986,10.95680046
9.12071991,8.093379974,6.772830009,9.970760345,10.28250027,9.867440224,10.27649975,9.966159821,10.89900017
8.913060188,8.1457901,6.898499966,10.31820011,10.29030037,10.0685997,10.11789989,10.34850025,11.07859993
8.494839668,8.120969772,6.833459854,10.17650032,10.20489979,10.06169987,10.38599968,10.86620045,11.26350021
9.172400475,8.514200211,6.752089977,10.14900017,10.08720016,9.597060204,10.51369953,9.565830231,10.7329998
9.114560127,8.239299774,6.735650063,10.24750042,10.43120003,9.819660187,10.60529995,10.07740021,10.48929977
8.839260101,8.129899979,6.980130196,10.1864996,9.968000412,9.689100266,10.76819992,10.34589958,10.81459999
8.847370148,8.208089828,7.053750038,10.18889999,9.923359871,9.583640099,10.86940002,10.44279957,10.72480011
10.07289982,8.669360161,7.371490002,10.24129963,10.11919975,9.145150185,10.88659954,9.322469711,10.43449974
9.99213028,9.118920326,7.324339867,10.69419956,10.28149986,9.036089897,11.06579971,9.021869659,9.594280243
9.848469734,9.005160332,7.531610012,10.22399998,10.23359966,8.571410179,10.75990009,9.003879547,9.249329567
9.599010468,8.126310349,7.408629894,9.604169846,10.17230034,8.317709923,12.45079994,9.045639992,9.691249847
9.066940308,8.141860008,7.502490044,10.08590031,9.836480141,8.228569984,12.57400036,9.06482029,9.74353981
9.606610298,8.536640167,7.212930202,10.16390038,10.12069988,9.635140419,10.44859982,9.153820038,10.1843996
11.54819965,12.14589977,10.07079983,12.65069962,10.51319981,8.887649536,10.85289955,9.165740013,9.9480896
11.62759972,12.66160011,10.78499985,12.95670033,10.30850029,9.21269989,10.31849957,9.027759552,9.742650032
10.91429996,12.09010029,10.42959976,12.93630028,10.53009987,8.838089943,11.11680031,9.435239792,10.09790039
10.73579979,11.21430016,10.25949955,12.88700008,10.57359982,8.896409988,11.05360031,9.573109627,10.38570023
11.28979969,11.37160015,8.949339867,12.08950043,10.3125,9.848460197,10.63319969,9.02118969,10.35319996
11.27630043,11.39659977,8.552000046,12.2208004,10.40209961,9.442110062,11.02169991,9.001070023,9.707679749
11.44169998,12.23550034,10.06449986,12.56000042,10.42660046,9.48830986,10.74349976,9.179659843,10.26589966
11.52429962,11.91460037,10.07149982,12.78639984,10.8057003,9.416259766,11.03829956,9.411829948,10.25520039
11.40869999,11.53569984,9.976149559,12.6796999,10.79740047,9.439330101,11.1239996,9.389360428,10.15970039
9.337619781,8.11975956,6.927899837,7.097970009,10.10879993,9.322850227,9.739089966,9.484740257,9.864649773
9.053919792,8.223649979,7.135409832,7.313710213,10.08339977,9.00883007,10.42809963,9.349129677,9.909640312
9.113889694,7.784840107,7.129980087,7.099080086,10.19279957,8.801179886,10.8579998,9.396389961,9.873279572
9.508379936,8.3917799,7.071609974,7.377170086,10.26980019,8.583769798,11.08530045,9.363969803,9.94892025
8.369400024,7.700449944,7.421010017,7.209149837,10.32699966,8.70637989,12.05910015,9.678999901,10.1541996
9.09125042,8.352009773,7.014450073,7.358819962,10.26570034,9.641730309,10.36159992,9.900139809,10.35239983
9.091270447,8.58450985,7.010270119,7.285860062,10.16279984,9.61262989,10.29020023,9.735899925,10.5770998
8.704500198,7.919700146,7.138060093,7.321239948,10.03800011,9.398480415,10.85789967,9.629920006,10.49750042
